0.0105360515657826 0.0105360515657826
0.0231793134447218 0.0126432618789392
0.0168576825052522 0.00632163093946958
0.0244436396326157 0.00758595712736349
0.0335467881854519 0.00910314855283619
0.0444705664488553 0.0109237782634034
0.0575791003649394 0.0131085339160841
0.0733093410642404 0.0157302406993009
0.0921856299034015 0.0188762888391611
0.114837176510395 0.0226515466069933
0.142019032438787 0.027181855928392
0.174637259552857 0.0326182271140704
0.213779132089742 0.0391418725368845
0.260749379134003 0.0469702470442614
0.317113675587117 0.0563642964531137
0.384750831330853 0.0676371557437364
0.465915418223337 0.0811645868924837
0.563312922494317 0.0973975042709804
0.514614170358827 0.0486987521354902
0.573052672921415 0.0584385025625883
0.643178875996521 0.0701262030751059
0.727330319686648 0.0841514436901271
0.828312052114801 0.100981732428153
0.777821185900725 0.0504908662140763
0.838410225357616 0.0605890394568915
0.911117072705886 0.0727068473482698
0.99836528952381 0.0872482168179237
1.10306314970532 0.104697860181508
1.22870058192313 0.12563743221781
1.3794655005845 0.150764918661372
1.56038340297815 0.180917902393647
1.77748488585052 0.217101482872376
1.66893414441434 0.108550741436188
1.79919503413776 0.130260889723426
1.95550810180587 0.156313067668111
2.1430837830076 0.187575681201733
2.36817460044968 0.225090817442079
2.63828358138018 0.270108980930495
2.96241435849677 0.324130777116594
3.35137129103669 0.388956932539913
3.81811961008458 0.466748319047896
4.37821759294206 0.560097982857475
5.05033517237103 0.67211757942897
4.71427638265654 0.336058789714485
5.11754693031392 0.403270547657382
5.60147158750278 0.483924657188858
6.18218117612941 0.58070958862663
6.87903268248137 0.696851506351956
7.71525449010371 0.836221807622347
8.71872065925053 1.00346616914682
9.92288006222671 1.20415940297618
11.3678713457981 1.44499128357142
13.1018608860838 1.7339895402857
15.1826483344267 2.08078744834284
17.6795932724381 2.49694493801141
20.6759271980518 2.99633392561369
24.2715279087882 3.59560071073642
28.5862487616719 4.31472085288371
33.7639137851323 5.17766502346045
39.9771118132849 6.21319802815254
47.4329494470679 7.45583763378305
56.3799546076076 8.94700516053966
67.1163608002552 10.7364061926476
80.0000482314323 12.8836874311771
95.4604731488448 15.4604249174125
114.01298304974 18.552509900895
